id|name|has_tono_records|video_id|type_id|version|creation_began|creation_finished|offset|duration|location
622227|Proion - Mosse Jørgensen|f|622227|2|1|2011-09-05 18:42:36.340546||0|1025|http://frontend.frikanalen.tv/media/2053/broadcast/orig_Proion - Mosse Jørgensen.avi
622230|PROMO Frikanalen|f|622230|2|1|2011-09-05 18:42:36.340546||0|1555.24|http://frontend.frikanalen.tv/media/2056/broadcast/orig_PROMO Frikanalen.avi
622271|Åpning av Frikanalen|f|622271|2|1|2011-09-05 18:42:36.340546||0|939|http://frontend.frikanalen.tv/media/2117/broadcast/orig_Åpning Frikanalen.avi.avi
622275|Urtehagen TV - På gata i Oslo|f|622275|2|1|2011-09-05 18:42:36.340546||0|933.76|http://frontend.frikanalen.tv/media/2141/broadcast/orig_Urtehagen TV - På gata i Oslo .avi
622287|Muslim TV - Erik Fosse|f|622287|2|1|2011-09-05 18:42:36.340546||0|2642.32|http://frontend.frikanalen.tv/media/2215/broadcast/orig_Muslim TV - Erik Fosse.avi
622290|Urtehagen TV - Litt av hvert|f|622290|2|1|2011-09-05 18:42:36.340546||0|1290.52|http://frontend.frikanalen.tv/media/2264/broadcast/orig_Urtehagen TV - Litt av hvert.avi
622307|Medieinsp. - Religion|f|622307|2|1|2011-09-05 18:42:36.340546||0|191.2|http://frontend.frikanalen.tv/media/2303/broadcast/orig_ec4c9f314cd74ea9bf2ba86eb46861ac.avi
622316|Uka-TV 15.02 - Humor|f|622316|2|1|2011-09-05 18:42:36.340546||0|3276|http://frontend.frikanalen.tv/media/2319/broadcast/2319_f6d038798d804e1d9642023cf05e7f68.avi
622319|Uka-TV 16.02 - Vintersending|f|622319|2|1|2011-09-05 18:42:36.340546||0|3172|http://frontend.frikanalen.tv/media/2322/broadcast/orig_ukatv160209.avi
622321|Uka-TV 18.02 - Mat og helse|f|622321|2|1|2011-09-05 18:42:36.340546||0|3319|http://frontend.frikanalen.tv/media/2341/broadcast/orig_7bb50763890848e182ab0e304378fe80.avi
622322|Uka-TV 19.02 - Yrkesliv|f|622322|2|1|2011-09-05 18:42:36.340546||0|2988|http://frontend.frikanalen.tv/media/2342/broadcast/orig_391e61b23516464f88e7bb2382b25f99.avi
622323|Uka-TV 20.02|f|622323|2|1|2011-09-05 18:42:36.340546||0|3232|http://frontend.frikanalen.tv/media/2344/broadcast/orig_c8fae662e4ee4085b7c9a55a323594f8.avi
622324|Uka-TV 21.02|f|622324|2|1|2011-09-05 18:42:36.340546||0|3568|http://frontend.frikanalen.tv/media/2346/broadcast/orig_1ad698be54434be897ca91d0dd1df4e7.avi
622325|Medieinsp. - Sex|f|622325|2|1|2011-09-05 18:42:36.340546||0|221.37|http://frontend.frikanalen.tv/media/2354/broadcast/orig_bf62d865c34f4077a8243f7da0629dbc.avi
622328|UKA-Magasinet del 2|f|622328|2|1|2011-09-05 18:42:36.340546||0|491|http://frontend.frikanalen.tv/media/2360/broadcast/orig_2c853089cf224d8d94332e09f458a0eb.avi
622329|Uka-Magasinet del 4|f|622329|2|1|2011-09-05 18:42:36.340546||0|1280|http://frontend.frikanalen.tv/media/2363/broadcast/orig_20ef903404e44b8e8e2c332ca05922ef.avi
622330|UKA-Magasinet del 3|f|622330|2|1|2011-09-05 18:42:36.340546||0|933|http://frontend.frikanalen.tv/media/2364/broadcast/orig_356b24a66b6c4026840ecd929a719f83.avi
622331|Uka-Magasinet del 1|f|622331|2|1|2011-09-05 18:42:36.340546||0|850|http://frontend.frikanalen.tv/media/2365/broadcast/orig_3c7bc5f349a2424ab8ed9a4e7289244e.avi
622333|UKA-Magasinet Del 5|f|622333|2|1|2011-09-05 18:42:36.340546||0|1182|http://frontend.frikanalen.tv/media/2367/broadcast/orig_5c4fc72d5e534cfea7aab2e61bb74f04.avi
622388|Tett på Redningsselskapet 1|f|622388|2|1|2011-09-05 18:42:36.340546||0|1500.16|http://frontend.frikanalen.tv/media/407/broadcast/orig_Tett på redningsselskapet 1.avi
622396|STV U28 Jakt|f|622396|2|1|2011-09-05 18:42:36.340546||0|1705.6|http://frontend.frikanalen.tv/media/934/broadcast/orig_STV U28 JaktNY.avi
622397|Musikk: Blott en dag|f|622397|2|1|2011-09-05 18:42:36.340546||0|187|http://frontend.frikanalen.tv/media/1239/broadcast/orig_Tore Sognefest - Blott en dag.avi
622398|Musikk: Londonderry Air|f|622398|2|1|2011-09-05 18:42:36.340546||0|167|http://frontend.frikanalen.tv/media/1243/broadcast/orig_Tore Sognefest - Londonderry Air.avi
622399|Musikk: Andantino i D-dur|f|622399|2|1|2011-09-05 18:42:36.340546||0|180|http://frontend.frikanalen.tv/media/1257/broadcast/orig_Terje og Sidsel Dahl - Andantino i D-dur.avi
622400|Musikk: Mi Haish|f|622400|2|1|2011-09-05 18:42:36.340546||0|201|http://frontend.frikanalen.tv/media/1262/broadcast/orig_Terje og Sidsel Dahl - Mi Haish.avi
622402|Musikk: Aushei Hageshem|f|622402|2|1|2011-09-05 18:42:36.340546||0|159|http://frontend.frikanalen.tv/media/1290/broadcast/orig_Terje og Sidsel Dahl - Aushei Hageshem.avi
622403|Musikk: Bo-I V'Shalom|f|622403|2|1|2011-09-05 18:42:36.340546||0|93|http://frontend.frikanalen.tv/media/1291/broadcast/orig_Terje og Sidsel Dahl - Bo-I V'Shalom.avi
622404|Musikk: I'did Nefesh|f|622404|2|1|2011-09-05 18:42:36.340546||0|158|http://frontend.frikanalen.tv/media/1293/broadcast/orig_Terje og Sidsel Dahl - I'did Nefesh.avi
622405|Musikk: Nattdikt|f|622405|2|1|2011-09-05 18:42:36.340546||0|145|http://frontend.frikanalen.tv/media/1295/broadcast/orig_Tore Sognefest - Nattdikt.avi
622406|Musikk: Lær meg å kjenne...|f|622406|2|1|2011-09-05 18:42:36.340546||0|160|http://frontend.frikanalen.tv/media/1296/broadcast/orig_Tore Sognefest - Lær meg å kjenne dine veier.avi
622412|Ekstremjazz|f|622412|2|1|2011-09-05 18:42:36.340546||0|488.2|http://frontend.frikanalen.tv/media/1698/broadcast/orig_Ekstremjazz - siste.avi
622413|Galtung om alternative medier|f|622413|2|1|2011-09-05 18:42:36.340546||0|1431.56|http://frontend.frikanalen.tv/media/1706/broadcast/orig_Galtung om alternative medier.avi
622431|Think|f|622431|2|1|2011-09-05 18:42:36.340546||0|487.44|http://frontend.frikanalen.tv/media/2300/broadcast/orig_Think NY.avi
622433|Veien til AA med tekstplakater|f|622433|2|1|2011-09-05 18:42:36.340546||0|969|http://frontend.frikanalen.tv/media/2398/broadcast/orig_8ad3758f603f4a24a08ded494b0a49df.avi
622439|The Gathering - Åpnings show|f|622439|2|1|2011-09-05 18:42:36.340546||0|1711.36|http://frontend.frikanalen.tv/media/2452/broadcast/2452_ab21449a9cd6432893ccdef5515c0d6c.avi
622445|The Gathering - HALO music|f|622445|2|1|2011-09-05 18:42:36.340546||0|193.4|http://frontend.frikanalen.tv/media/2820/broadcast/2820_b475f16763de4d76a8785a7d608c86e0.avi
622446|Tett på Redningsselskapet2.|f|622446|2|1|2011-09-05 18:42:36.340546||0|1433.04|http://frontend.frikanalen.tv/media/408/broadcast/orig_Tett på redningsselskapet 2.avi
622454|OD-Kunnskap gir superkrefter|f|622454|2|1|2011-09-05 18:42:36.340546||0|1537.76|http://frontend.frikanalen.tv/media/585/broadcast/orig_OD - Kunskap gir superkrefter - siste.avi
622463|Veien til AA|f|622463|2|1|2011-09-05 18:42:36.340546||0|524.48|http://frontend.frikanalen.tv/media/596/broadcast/orig_Veien til AA - siste.avi
622464|STV U40 Finanskrise..|f|622464|2|1|2011-09-05 18:42:36.340546||0|1800|http://frontend.frikanalen.tv/media/600/broadcast/orig_Studentmagasinet Trondheim - Uke 40 - Krakk og krise.avi
622465|STV U41 Nett SOS|f|622465|2|1|2011-09-05 18:42:36.340546||0|1751.68|http://frontend.frikanalen.tv/media/601/broadcast/orig_Studentmagasinet Trondheim - Uke 41.avi
622466|Redningsselskapet-kort pres|f|622466|2|1|2011-09-05 18:42:36.340546||0|204.36|http://frontend.frikanalen.tv/media/602/broadcast/orig_Redningsselskapet - Kort presentasjon.avi
622468|Urtehagen TV|f|622468|2|1|2011-09-05 18:42:36.340546||0|1472.4|http://frontend.frikanalen.tv/media/604/broadcast/orig_Urtehagen TV.avi
622510|Når synet svikter|f|622510|2|1|2011-09-05 18:42:36.340546||0|1631.36|http://frontend.frikanalen.tv/media/820/broadcast/orig_Når synet svikter - endelig.avi
622511|Når synet svikter - Følelser|f|622511|2|1|2011-09-05 18:42:36.340546||0|1946.08|http://frontend.frikanalen.tv/media/821/broadcast/orig_Når synet svikter - følelser - endelig.avi
622512|Når synet svikter - Mobilitet|f|622512|2|1|2011-09-05 18:42:36.340546||0|1348.88|http://frontend.frikanalen.tv/media/822/broadcast/orig_Når synet svikter - mobilitet - endelig.avi
622529|STV U33 Immatrikulering|f|622529|2|1|2011-09-05 18:42:36.340546||0|1508.04|http://frontend.frikanalen.tv/media/937/broadcast/orig_STV U33 ImmatrikuleringNY.avi
622530|STV U35 Svartlamoen|f|622530|2|1|2011-09-05 18:42:36.340546||0|1638.8|http://frontend.frikanalen.tv/media/939/broadcast/orig_STV U35 Svartlamoen.avi
622531|STV U36 Gøy på landet|f|622531|2|1|2011-09-05 18:42:36.340546||0|1443.4|http://frontend.frikanalen.tv/media/940/broadcast/orig_STV U36 Gøy på landet.avi
622532|STV U37 Fremtiden|f|622532|2|1|2011-09-05 18:42:36.340546||0|1800.04|http://frontend.frikanalen.tv/media/941/broadcast/orig_STV U37 Fremtiden.avi
622533|STV U39 Dans|f|622533|2|1|2011-09-05 18:42:36.340546||0|1762.16|http://frontend.frikanalen.tv/media/942/broadcast/orig_STV U39 Dans.avi
622534|STV U42 Sjekking|f|622534|2|1|2011-09-05 18:42:36.340546||0|1800.04|http://frontend.frikanalen.tv/media/943/broadcast/orig_STV U42 Sjekking.avi
622535|STV U42 Sjekking kort|f|622535|2|1|2011-09-05 18:42:36.340546||0|1199.64|http://frontend.frikanalen.tv/media/944/broadcast/orig_STV U42 Sjekking kort.avi
622536|STV U43 Teater|f|622536|2|1|2011-09-05 18:42:36.340546||0|1800.24|http://frontend.frikanalen.tv/media/945/broadcast/orig_STV U43 Teater.avi
622537|STV U44 Halloween|f|622537|2|1|2011-09-05 18:42:36.340546||0|1625.16|http://frontend.frikanalen.tv/media/946/broadcast/orig_STV U44 Halloween.avi
622538|STV U45 Gaming|f|622538|2|1|2011-09-05 18:42:36.340546||0|1722.12|http://frontend.frikanalen.tv/media/947/broadcast/orig_STV U45 Gaming.avi
622539|STV U43 Statisk studio|f|622539|2|1|2011-09-05 18:42:36.340546||0|1020.16|http://frontend.frikanalen.tv/media/948/broadcast/orig_STV U43 Statisk studio.avi
622540|STV U34 Studentersamfundet|f|622540|2|1|2011-09-05 18:42:36.340546||0|1634.2|http://frontend.frikanalen.tv/media/949/broadcast/orig_STV U34 StudentersamfundetNY.avi
622541|Musikk: Bred dina vida vingar|f|622541|2|1|2011-09-05 18:42:36.340546||0|117|http://frontend.frikanalen.tv/media/1241/broadcast/orig_Tore Sognefest - Bred dina vida vingar.avi
622542|Musikk: Gje meg handa di ven|f|622542|2|1|2011-09-05 18:42:36.340546||0|161|http://frontend.frikanalen.tv/media/1242/broadcast/orig_Tore Sognefest - Gje meg handa di ven.avi
622543|Musikk: Om kvelden|f|622543|2|1|2011-09-05 18:42:36.340546||0|165|http://frontend.frikanalen.tv/media/1244/broadcast/orig_Tore Sognefest - Om kvelden.avi
622545|Musikk: Ani Ole Lirushalayim|f|622545|2|1|2011-09-05 18:42:36.340546||0|160|http://frontend.frikanalen.tv/media/1258/broadcast/orig_Terje og Sidsel Dahl - Ani Ole Lirushalayim.avi
622546|Musikk: Glad melodi|f|622546|2|1|2011-09-05 18:42:36.340546||0|69|http://frontend.frikanalen.tv/media/1260/broadcast/orig_Terje og Sidsel Dahl - Glad melodi.avi
622547|Musikk: Høstvise|f|622547|2|1|2011-09-05 18:42:36.340546||0|88|http://frontend.frikanalen.tv/media/1261/broadcast/orig_Terje og Sidsel Dahl - Høstvise.avi
622548|Musikk: Shabbat Nigun|f|622548|2|1|2011-09-05 18:42:36.340546||0|74|http://frontend.frikanalen.tv/media/1264/broadcast/orig_Musikk - Shabbat Nigun - siste.avi
622549|Musikk: Sheibane Bet Hamikdash|f|622549|2|1|2011-09-05 18:42:36.340546||0|162|http://frontend.frikanalen.tv/media/1266/broadcast/orig_Terje og Sidsel Dahl - Sheibane Bet Hamikdash.avi
622550|Eda pelle del 1|f|622550|2|1|2011-09-05 18:42:36.340546||0|1740|http://frontend.frikanalen.tv/media/1268/broadcast/orig_eda pelle del 1.avi
622551|Eda pelle del 2|f|622551|2|1|2011-09-05 18:42:36.340546||0|1740.64|http://frontend.frikanalen.tv/media/1269/broadcast/orig_Eda Pelle del 2 - endelig3.avi
622553|Gjenreising av tro|f|622553|2|1|2011-09-05 18:42:36.340546||0|2496.48|http://frontend.frikanalen.tv/media/1285/broadcast/orig_gjenreising av tro - endelig.avi
622555|Musikk: Achat Sha-Alti|f|622555|2|1|2011-09-05 18:42:36.340546||0|159|http://frontend.frikanalen.tv/media/1289/broadcast/orig_Terje og Sidsel Dahl - Achat Sha-Alti.avi
622556|Musikk: Gebet|f|622556|2|1|2011-09-05 18:42:36.340546||0|151|http://frontend.frikanalen.tv/media/1292/broadcast/orig_Terje og Sidsel Dahl - Gebet.avi
622567|Medieinsp. - Åpen|f|622567|2|1|2011-09-05 18:42:36.340546||0|192.48|http://frontend.frikanalen.tv/media/2273/broadcast/orig_cc421e323ed34175bfebebce2e1536d0.avi
622569|Synth treff|f|622569|2|1|2011-09-05 18:42:36.340546||0|1087.92|http://frontend.frikanalen.tv/media/2361/broadcast/orig_65e361c012a54c1d98d3b7b84cd2ab99.avi
622571|Framfylkingen|f|622571|2|1|2011-09-05 18:42:36.340546||0|1555.52|http://frontend.frikanalen.tv/media/2451/broadcast/orig_4aac8a31f689412c9597faefd6a6c16c.avi
622592|The Gathering - Ciscus day|f|622592|2|1|2011-09-05 18:42:36.340546||0|1788.44|http://frontend.frikanalen.tv/media/2957/broadcast/2957_76212bf042294319838abb2f6eebbdc8.avi
622593|Vaffel-moms|f|622593|2|1|2011-09-05 18:42:36.340546||0|1723.6|http://frontend.frikanalen.tv/media/2962/broadcast/orig_9e752303c5804913a47b4ce8d0764c18.avi
622594|Nornet TV Del 05|f|622594|2|1|2011-09-05 18:42:36.340546||0|1603.04|http://frontend.frikanalen.tv/media/2953/broadcast/orig_bea065352d804b34992fd22ee031c915.avi
622596|Medieinsp. - Dårlig journalistikk|f|622596|2|1|2011-09-05 18:42:36.340546||0|218.32|http://frontend.frikanalen.tv/media/2970/broadcast/orig_898a535a562248cfbae25e9337715d60.avi
622597|Medieinsp. - Politisk reklame|f|622597|2|1|2011-09-05 18:42:36.340546||0|261.84|http://frontend.frikanalen.tv/media/2967/broadcast/orig_867872b9fc214a0bb41e7c5f51848783.avi
622598|Medieinsp. - Nyheter for dumme|f|622598|2|1|2011-09-05 18:42:36.340546||0|205.2|http://frontend.frikanalen.tv/media/2968/broadcast/orig_806b7d5583ae45b8a00068ca9ca37200.avi
622599|Medieinsp. - Lokale nyheter|f|622599|2|1|2011-09-05 18:42:36.340546||0|270.88|http://frontend.frikanalen.tv/media/2969/broadcast/orig_44311955c8a54cd5aacdb1cc1c58dd56.avi
622623|Talentfabrikken uke 25|f|622623|2|1|2011-09-05 18:42:36.340546||0|1736.44|http://frontend.frikanalen.tv/media/1680/broadcast/orig_c299c691adf64dbf8834d5d059819c56.avi
622632|Vi går ombord 2 Redningselsk.|f|622632|2|1|2011-09-05 18:42:36.340546||0|921.68|http://frontend.frikanalen.tv/media/3041/broadcast/orig_f27a47b3bf684d8e88e7e402f7687d07.avi
622943|Arbeiderpartiets valgkampvideo|f|622943|2|1|2011-09-05 18:42:36.340546||0|42.24|http://frontend.frikanalen.tv/media/3189/broadcast/3189_afbc64b8af064bacaff73abed2b6a8d8.avi
622966|Møt Arbeiderpartiets stortingskandidater|f|622966|2|1|2011-09-05 18:42:36.340546||0|179.68|http://frontend.frikanalen.tv/media/3234/broadcast/3234_7a2c9902109f46528d89df64d260ea46.avi
622983|Pensjonistpartiet del 1|f|622983|2|1|2011-09-05 18:42:36.340546||0|573.84|http://frontend.frikanalen.tv/media/3260/broadcast/orig_584908fbd5a84e25b3ab39efd71a3d1d.avi
622985|Pensjonistpartiet del 2|f|622985|2|1|2011-09-05 18:42:36.340546||0|588.24|http://frontend.frikanalen.tv/media/3261/broadcast/orig_8f432bfcc47b4b1787279ac551f785fa.avi
622986|video fra youtube - 720p|f|622986|2|1|2011-09-05 18:42:36.340546||0|150.76|http://frontend.frikanalen.tv/media/3268/broadcast/3268_0e4013e45bb144ef81bdb58eb3bf88a5.avi
622987|Pensjonistpartiet del 3|f|622987|2|1|2011-09-05 18:42:36.340546||0|600.08|http://frontend.frikanalen.tv/media/3262/broadcast/orig_51bd78dc35144969a872a63345199191.avi
622996|Rundt frokostbordet|f|622996|2|1|2011-09-05 18:42:36.340546||0|30|http://frontend.frikanalen.tv/media/3265/broadcast/orig_af9f10f215904ef1824a7c7422a22dc4.avi
623023|Talentfabrikken uke 36|f|623023|2|1|2011-09-05 18:42:36.340546||0|1642|http://frontend.frikanalen.tv/media/2848/broadcast/orig_6cb206f857dc402eae2a9cce375cad63.avi
623032|Det Liberale Folkepartiet|f|623032|2|1|2011-09-05 18:42:36.340546||0|856|http://frontend.frikanalen.tv/media/3257/broadcast/3257_ec71ad649bf44a11ab9d0bf01dbfe6c2.avi
623034|Naturvideo 001|f|623034|2|1|2011-09-05 18:42:36.340546||0|302.16|http://frontend.frikanalen.tv/media/3397/broadcast/3397_38b9fc0a2dc541fd93d44b0786847229.avi
623036|Henrik Falang|f|623036|2|1|2011-09-05 18:42:36.340546||0|405.88|http://frontend.frikanalen.tv/media/3440/broadcast/3440_b77fd3dc9b444456aa63c67e21e38a4a.avi
623039|Talentfabrikken uke 37|f|623039|2|1|2011-09-05 18:42:36.340546||0|1645.96|http://frontend.frikanalen.tv/media/2849/broadcast/2849_00b7cd225fb64c7289a6ab25a9b60ad8.avi
623043|Medieinsp. - manipuler mediene|f|623043|2|1|2011-09-05 18:42:36.340546||0|278.48|http://frontend.frikanalen.tv/media/3452/broadcast/3452_8ca599dd23954ab19a4f67038eb1f5af.avi
623044|Medieinsp. - religionsjournalist|f|623044|2|1|2011-09-05 18:42:36.340546||0|274.24|http://frontend.frikanalen.tv/media/3453/broadcast/3453_98dffd4d46464b76bab7b21acbc434f5.avi
623045|Medieinsp. - Banning og danning|f|623045|2|1|2011-09-05 18:42:36.340546||0|258.96|http://frontend.frikanalen.tv/media/3454/broadcast/3454_51ebbeea9be84240b7387092fd50058f.avi
623046|Medieinsp. - Medier & påvirkning|f|623046|2|1|2011-09-05 18:42:36.340546||0|284.48|http://frontend.frikanalen.tv/media/3455/broadcast/3455_6604609fbf644a44a264f980a45c3b12.avi
623047|Talentfabrikken uke 38|f|623047|2|1|2011-09-05 18:42:36.340546||0|1521.88|http://frontend.frikanalen.tv/media/2850/broadcast/2850_4840ee20579f49459070ae4912f36e5f.avi
623067|valg09- Changemaker|f|623067|2|1|2011-09-05 18:42:36.340546||0|370|http://frontend.frikanalen.tv/media/3484/broadcast/3484_bf88d7bf86bf408abc96a06488f47f33.avi
623068|valg09- Juvente|f|623068|2|1|2011-09-05 18:42:36.340546||0|326.52|http://frontend.frikanalen.tv/media/3485/broadcast/3485_38191858be374b72b03b30393b5ca457.avi
623069|valg09- Norges Bygdeungdomslag|f|623069|2|1|2011-09-05 18:42:36.340546||0|398.68|http://frontend.frikanalen.tv/media/3475/broadcast/3475_9f68048168b84b8897bb3893d78493e8.avi
623070|valg09- Elevorganisasjonen|f|623070|2|1|2011-09-05 18:42:36.340546||0|569.44|http://frontend.frikanalen.tv/media/3478/broadcast/3478_d3a62e5d1ab04999af13f8292a8d0ac3.avi
623071|valg09 Natur og UNgdom|f|623071|2|1|2011-09-05 18:42:36.340546||0|257.04|http://frontend.frikanalen.tv/media/3479/broadcast/3479_662b42088e49492dafe790dce6eb4355.avi
623072|valg09- Press Red Barna ungdom|f|623072|2|1|2011-09-05 18:42:36.340546||0|226.16|http://frontend.frikanalen.tv/media/3486/broadcast/3486_2ecd59883a0f48129fe5283fad37b9df.avi
623073|valg09- Ungdom mot EU|f|623073|2|1|2011-09-05 18:42:36.340546||0|317.16|http://frontend.frikanalen.tv/media/3477/broadcast/3477_c14ec283ca7b4c40bb6656b045f913fb.avi
623074|valg09- Røde Kors Ungdom|f|623074|2|1|2011-09-05 18:42:36.340546||0|308.16|http://frontend.frikanalen.tv/media/3480/broadcast/3480_2216662d813e4065b3962045df666dbc.avi
623075|valg09- Spire|f|623075|2|1|2011-09-05 18:42:36.340546||0|345.16|http://frontend.frikanalen.tv/media/3481/broadcast/3481_9e8dee8ff9fd4ec1b282048dc804fcab.avi
623077|valg09-Norsk målungdom|f|623077|2|1|2011-09-05 18:42:36.340546||0|541.36|http://frontend.frikanalen.tv/media/3473/broadcast/3473_92c7069d180848bb9e43662ea4217a79.avi
623078|valg09-Europeisk Ungdom|f|623078|2|1|2011-09-05 18:42:36.340546||0|407.96|http://frontend.frikanalen.tv/media/3474/broadcast/3474_7fe4e9cf4c6a4545ae0e2a26036b1800.avi
623079|valg09-Ungdom og fritid|f|623079|2|1|2011-09-05 18:42:36.340546||0|352.56|http://frontend.frikanalen.tv/media/3476/broadcast/3476_682101dce3ad46b9b47e50d4dcce3534.avi
623080|valg09- Skeiv Ungdom|f|623080|2|1|2011-09-05 18:42:36.340546||0|500.2|http://frontend.frikanalen.tv/media/3483/broadcast/3483_b7cc3da82b42465db3765f16ea716b92.avi
623081|Naturvideo 001|f|623081|2|1|2011-09-05 18:42:36.340546||0|302.16|http://frontend.frikanalen.tv/media/3487/broadcast/3487_71828188fd4e40d0910dd6a91b52351b.avi
623082|The Gathering - Guitar Zelda|f|623082|2|1|2011-09-05 18:42:36.340546||0|150.28|http://frontend.frikanalen.tv/media/3488/broadcast/3488_3b3b90b0ec4849d08dc9485666be1f35.avi
623090|Tellus - med våre øyne - del 02|f|623090|2|1|2011-09-05 18:42:36.340546||0|1405.48|http://frontend.frikanalen.tv/media/3229/broadcast/3229_6c8865b3580c41f7863fe7a4d3a92dc1.avi
623114|Erling I. Nielsen|f|623114|2|1|2011-09-05 18:42:36.340546||0|1742.16|http://frontend.frikanalen.tv/media/3523/broadcast/3523_0459200aae214aa98f697d303f4a28dc.avi
623115|Talentfabrikken uke 39|f|623115|2|1|2011-09-05 18:42:36.340546||0|1610.96|http://frontend.frikanalen.tv/media/2851/broadcast/2851_81a39cbc1828499aabb0b348e74155fc.avi
623118|Bill Stenber|f|623118|2|1|2011-09-05 18:42:36.340546||0|1733.8|http://frontend.frikanalen.tv/media/3520/broadcast/3520_17b2eacad5d84ce1b9b4f3814158e200.avi
623120|dlo juni 002|f|623120|2|1|2011-09-05 18:42:36.340546||0|1429.72|http://frontend.frikanalen.tv/media/3531/broadcast/3531_5cd321a9656641199f7b0db8d46f475b.avi
623121|Talentfabrikken uke 40|f|623121|2|1|2011-09-05 18:42:36.340546||0|1645.72|http://frontend.frikanalen.tv/media/2852/broadcast/2852_c0810571298a45978673303b0428505d.avi
623127|Tellus - med våre øyne - del 03|f|623127|2|1|2011-09-05 18:42:36.340546||0|1419.56|http://frontend.frikanalen.tv/media/3230/broadcast/3230_fec2124b498844fdb26ba54393ea12df.avi
623139|Talentfabrikken 19. mai 2010 (R)|f|623139|2|1|2011-09-05 18:42:36.340546||0|1657.04|http://frontend.frikanalen.tv/media/2853/broadcast/2853_adda5e67e1e143059675566d9e1c0458.avi
623143|Hot'n Funky|f|623143|2|1|2011-09-05 18:42:36.340546||0|1106.16|http://frontend.frikanalen.tv/media/3559/broadcast/3559_6be3ea592c184f48914eb1fcdab984bb.avi
623145|Field Band i Norge|f|623145|2|1|2011-09-05 18:42:36.340546||0|930.96|http://frontend.frikanalen.tv/media/3561/broadcast/3561_dc3d06d684e04b37a789b1a99dcfa9b7.avi
623153|Talentfabrikken 26. mai 2010 (R)|f|623153|2|1|2011-09-05 18:42:36.340546||0|1498.84|http://frontend.frikanalen.tv/media/2854/broadcast/2854_6a338b13593d41af8ffba243f831b49e.avi
623156|Ørskog skulekorps|f|623156|2|1|2011-09-05 18:42:36.340546||0|4684.56|http://frontend.frikanalen.tv/media/3574/broadcast/3574_22151eb9d6cd406994138287e9af2dad.avi
623167|Talentfabrikken 2. juni 2010 (R)|f|623167|2|1|2011-09-05 18:42:36.340546||0|1689.52|http://frontend.frikanalen.tv/media/2855/broadcast/2855_6428c63c738747f1be33101f6b86d40a.avi
623175|Dan S. Nordstrands naturvideo - høst|f|623175|2|1|2011-09-05 18:42:36.340546||0|300.4|http://frontend.frikanalen.tv/media/3581/broadcast/3581_e8aa50371bea40a8a68e95057ed3fc66.avi
623179|Tellus - med våre øyne - del 05|f|623179|2|1|2011-09-05 18:42:36.340546||0|1314.48|http://frontend.frikanalen.tv/media/3232/broadcast/3232_55d5cc53d0ea4598860f3b60be01db46.avi
623196|Talentfabrikken 16. juni 2010 (R)|f|623196|2|1|2011-09-05 18:42:36.340546||0|1586.64|http://frontend.frikanalen.tv/media/2857/broadcast/2857_b8d9f95a207f46458f8823d02158b22a.avi
623208|Talentfabrikken 23. juni 2010 (R)|f|623208|2|1|2011-09-05 18:42:36.340546||0|1682.52|http://frontend.frikanalen.tv/media/2858/broadcast/2858_686713153856437e9e6f67ce41dd5f6f.avi
623210|Tellus - med våre øyne - del 06|f|623210|2|1|2011-09-05 18:42:36.340546||0|1082.12|http://frontend.frikanalen.tv/media/3233/broadcast/3233_cd94b7967a7a4e64bf20b27c54030a12.avi
623211|Talentfabrikken 30. juni 2010 (R)|f|623211|2|1|2011-09-05 18:42:36.340546||0|1681.88|http://frontend.frikanalen.tv/media/2860/broadcast/2860_39c9f9170c804223be0083103fdef180.avi
623232|Vi går ombord 3- Redningsselskapet|f|623232|2|1|2011-09-05 18:42:36.340546||0|924.08|http://frontend.frikanalen.tv/media/3660/broadcast/3660_2d1c21f74ac74c78b9c426ddc2d98e81.avi
623238|Talentfabrikken 7. juli 2010 (R)|f|623238|2|1|2011-09-05 18:42:36.340546||0|1575.28|http://frontend.frikanalen.tv/media/2859/broadcast/2859_19563b220b354769ab31262ffbeac9f5.avi
623241|Talentfabrikken 14. juli 2010 (R)|f|623241|2|1|2011-09-05 18:42:36.340546||0|1737.2|http://frontend.frikanalen.tv/media/2861/broadcast/2861_3c327f889275448ea16bd39136b049b1.avi
623243|Talentfabrikken 28. juli 2010 (R)|f|623243|2|1|2011-09-05 18:42:36.340546||0|1577.88|http://frontend.frikanalen.tv/media/2863/broadcast/2863_7ddb5fb626524f689213622f88644e22.avi
623259|Big Buck Bunny|f|623259|2|1|2011-09-05 18:42:36.340546||0|596.48|http://frontend.frikanalen.tv/media/3676/broadcast/3676_b544193d6735472595ff46921c17b119.avi
623260|Forelesning om bifrost|f|623260|2|1|2011-09-05 18:42:36.340546||0|2585.64|http://frontend.frikanalen.tv/media/3677/broadcast/3677_99b7b1936e3c42c788d90ff4142599c6.avi
623261|Talentfabrikken 21. juli 2010 (R)|f|623261|2|1|2011-09-05 18:42:36.340546||0|1734.72|http://frontend.frikanalen.tv/media/2862/broadcast/2862_b8da834f55db484aa6e1902312b0f700.avi
623264|Empo tv - del 08|f|623264|2|1|2011-09-05 18:42:36.340546||0|1367|http://frontend.frikanalen.tv/media/3279/broadcast/3279_0ef3a5690f7b4a17a4e0d357b5e2854a.avi
